,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kunnarainen Oy,12.08.2015,
1,Y-tunnus,2691924-2,,
2,Kotipaikka,Kustavi,12.08.2015,
3,Yritysmuoto,Osakeyhtiö,12.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.08.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2021,11.05.2021,
7,Yrityksen tiedot järjestelmässä alkaen,12.08.2015,,
8,Yrityksen tila,Rekisterissä,12.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.05.2015,
12,Postiosoite,Rahintie 626  23360  Kustavi  Suomi,,
13,Käyntiosoite,Rahintie 626  23360  Kustavi  Suomi,,
14,Puhelin,"050 331 5453, 050 331 5453",,
15,Sähköposti,henriikka.aapola(a)gmail.com,,
