,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Partmek Oy,04.02.2016,
1,Y-tunnus,2738289-7,,
2,Kotipaikka,Jyväskylä,04.02.2016,
3,Yritysmuoto,Osakeyhtiö,04.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2016,,
6,Viimeisin rekisteröintiajankohta,07.03.2023,07.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2016,,
8,Yrityksen tila,Rekisterissä,04.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.07.2020,
11,Yhteystiedot,,21.01.2016,
12,Postiosoite,Tilkkulantie 13  41230  Uurainen  Suomi,,
13,Puhelin,0469015355,,
14,Sähköposti,arvonen.sauli(a)gmail.com,,
