,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ann-Marie Niskanen Oy,02.12.2015,
1,Y-tunnus,2727143-3,,
2,Kotipaikka,Helsinki,02.12.2015,
3,Yritysmuoto,Osakeyhtiö,02.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.12.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.12.2015,,
8,Yrityksen tila,Rekisterissä,02.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.03.2020,
11,Yhteystiedot,,06.02.2019,
12,Postiosoite,c/o Niskanen  Sepänkatu 3-5 B 35  00150  Helsinki  Suomi,,
13,Käyntiosoite,c/o Niskanen  Sepänkatu 3-5 B 35  00150  Helsinki  Suomi,,
14,Puhelin,0503753278,,
15,Sähköposti,ann-marie(a)L-N.fi,,
