,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Weston Group Oy,11.06.2015,
1,Y-tunnus,2692304-9,,
2,Kotipaikka,Helsinki,11.06.2015,
3,Yritysmuoto,Osakeyhtiö,11.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.06.2015,,
6,Viimeisin rekisteröintiajankohta,15.06.2022,15.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.06.2015,,
8,Yrityksen tila,Rekisterissä,11.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.06.2022,
11,Yhteystiedot,,29.06.2018,
12,Postiosoite,Lohimiehenpolku 4  00650  Helsinki  Suomi,,
13,Puhelin,040 7108693,,
14,Sähköposti,niko.jyranoja(a)weston.fi,,
15,Www,http://weston.fi,,
