,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KateLinja Oy,10.04.2015,
1,Y-tunnus,2683882-1,,
2,Kotipaikka,Kuusamo,10.04.2015,
3,Yritysmuoto,Osakeyhtiö,10.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.04.2015,,
6,Viimeisin rekisteröintiajankohta,03.08.2022,03.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.04.2015,,
8,Yrityksen tila,Rekisterissä,10.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.09.2019,
11,Yhteystiedot,,30.10.2020,
12,Postiosoite,Järvenpääntie 36  93600  Kuusamo  Suomi,,
13,Puhelin,"0505700001, 0409100724",,
