,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ilmanvaihto max OY,07.01.2016,
1,Y-tunnus,2727373-8,,
2,Kotipaikka,Tampere,07.01.2016,
3,Yritysmuoto,Osakeyhtiö,07.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.04.2023,01.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.01.2016,,
8,Yrityksen tila,Rekisterissä,07.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.06.2020,
11,Yhteystiedot,,31.03.2020,
12,Postiosoite,Pohjanmaantie 11 B 15  33270  Tampere  Suomi,,
13,Puhelin,"0449764890, 0407193106",,
14,Sähköposti,asmo.tuomisto(a)ivmax.fi,,
15,Www,http://www.ivmax.fi,,
