,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Alava Asunnot Oy,21.12.2015,
1,Y-tunnus,2732129-3,,
2,Kotipaikka,Kurikka,17.02.2016,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,06.10.2022,06.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,11.10.2022,
12,Postiosoite,Puskantie 4 A 19  61600  Jalasjärvi  Suomi,,
13,Käyntiosoite,Puskantie 4  61600  Jalasjärvi  Suomi,,
14,Puhelin,"064574458, 0500668720",,
15,Sähköposti,jttalvitie(a)gmail.com,,
