,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ecab Oy,26.06.2015,
1,Y-tunnus,2694537-9,,
2,Kotipaikka,Helsinki,26.06.2015,
3,Yritysmuoto,Osakeyhtiö,26.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.06.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.06.2015,,
8,Yrityksen tila,Rekisterissä,26.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.06.2020,
11,Yhteystiedot,,01.06.2018,
12,Postiosoite,c/o Ahonen  Osuuskunnantie 83 A  00660  Helsinki  Suomi,,
13,Käyntiosoite,c/o Ahonen  Osuuskunnantie 83 A  00660  Helsinki  Suomi,,
