,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kokkilan Tyttäret Oy,30.12.2015,
1,Y-tunnus,2733322-7,,
2,Kotipaikka,Pori,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,05.10.2022,05.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,15.03.2016,
12,Postiosoite,c/o Kokkila  Sarantie 4  28360  Pori  Suomi,,
13,Käyntiosoite,"Itäpuisto, Eetunaukio  28100  Pori  Suomi",,
14,Puhelin,040 521 4110,,
15,Sähköposti,info(a)icecreamhouse.fi,,
16,Www,http://www.icecreamhouse.fi,,
