,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1439 Reija Savaloja Oy,05.01.2016,
1,Y-tunnus,2733833-5,,
2,Kotipaikka,Oulu,05.01.2016,
3,Yritysmuoto,Osakeyhtiö,05.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.07.2020,01.07.2020,
7,Yrityksen tiedot järjestelmässä alkaen,05.01.2016,,
8,Yrityksen tila,Rekisterissä,05.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,11.07.2019,
12,Postiosoite,Korvatie 5 A 1  90650  Oulu  Suomi,,
13,Käyntiosoite,Korvatie 5 A 1  90650  Oulu  Suomi,,
