,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Practica Ventures Oy,09.03.2016,
1,Y-tunnus,2737330-9,,
2,Kotipaikka,Espoo,09.03.2016,
3,Yritysmuoto,Osakeyhtiö,09.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.03.2016,,
6,Viimeisin rekisteröintiajankohta,30.05.2023,30.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.03.2016,,
8,Yrityksen tila,Rekisterissä,09.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,18.01.2016,
12,Postiosoite,c/o Olli Junnila  Juhannuspolku 6 B  02200  Espoo  Suomi,,
13,Käyntiosoite,c/o Olli Junnila  Juhannuspolku 6 B  02200  Espoo  Suomi,,
14,Puhelin,"0504443354, 0504443354",,
15,Www,http://www.practica.fi,,
