,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Majuri Group Oy,29.05.2015,
1,Y-tunnus,2690366-2,,
2,Kotipaikka,Parkano,29.05.2015,
3,Yritysmuoto,Osakeyhtiö,29.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.05.2015,,
6,Viimeisin rekisteröintiajankohta,16.09.2022,16.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.05.2015,,
8,Yrityksen tila,Rekisterissä,29.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.09.2022,
11,Yhteystiedot,,16.09.2022,
12,Postiosoite,Teollisuustie 14  39700  Parkano  Suomi,,
13,Puhelin,0503451287,,
14,Sähköposti,tommi(a)laurinaho.fi,,
