,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Terapia Pilgrim Oy,03.02.2016,
1,Y-tunnus,2734354-8,,
2,Kotipaikka,Espoo,03.02.2016,
3,Yritysmuoto,Osakeyhtiö,03.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.02.2016,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.02.2016,,
8,Yrityksen tila,Rekisterissä,03.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,14.04.2022,
12,Postiosoite,c/o Virpi Hentunen  Velskolantie 3  02980  Espoo  Suomi,,
13,Puhelin,0407395568,,
14,Sähköposti,virpi.hentunen(a)gmail.com,,
15,Www,http://www.terapiapilgrim.fi,,
