,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,NaOlli Oy,29.04.2015,
1,Y-tunnus,2685281-8,,
2,Kotipaikka,Lohja,29.04.2015,
3,Yritysmuoto,Osakeyhtiö,29.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.04.2015,,
6,Viimeisin rekisteröintiajankohta,19.06.2022,19.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.04.2015,,
8,Yrityksen tila,Rekisterissä,29.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.06.2022,
11,Yhteystiedot,,28.02.2018,
12,Postiosoite,Kouvolankatu 6  08100  Lohja  Suomi,,
13,Käyntiosoite,c/o Olga Khaykicheva  Kouvolankatu 6  08100  Lohja  Suomi,,
14,Puhelin,+358443707075,,
15,Sähköposti,naolli.oy(a)gmail.com,,
