,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Brado Oy,01.01.2017,
1,Y-tunnus,2728306-3,,
2,Kotipaikka,Kangasniemi,18.01.2016,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,14.09.2022,14.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,07.12.2016,
12,Postiosoite,Laukaantie 4  40320  Jyväskylä  Suomi,,
13,Käyntiosoite,Laukaantie 4  40320  Jyväskylä  Suomi,,
14,Puhelin,0504391687,,
15,Sähköposti,veli-matti.hokkanen(a)brado.fi,,
