,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ateko Oy,30.04.2015,
1,Y-tunnus,2683210-4,,
2,Kotipaikka,Espoo,30.04.2015,
3,Yritysmuoto,Osakeyhtiö,30.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.04.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2023,15.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.04.2015,,
8,Yrityksen tila,Rekisterissä,30.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.03.2015,
12,Postiosoite,c/o Espoo  Tammipääntie 40  02730  Espoo  Suomi,,
13,Puhelin,0415471337,,
14,Sähköposti,pekka.riihimaki(a)gmail.com,,
