,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Salakka Investment Oy,02.10.2015,
1,Y-tunnus,2709893-3,,
2,Kotipaikka,Kauniainen,02.10.2015,
3,Yritysmuoto,Osakeyhtiö,02.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.10.2015,,
6,Viimeisin rekisteröintiajankohta,29.12.2022,29.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.10.2015,,
8,Yrityksen tila,Rekisterissä,02.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.12.2022,
11,Yhteystiedot,,17.07.2020,
12,Postiosoite,Asematie 22b  02700  Kauniainen  Suomi,,
13,Käyntiosoite,Asematie 22b  02700  Kauniainen  Suomi,,
14,Puhelin,+358505680000,,
15,Sähköposti,teemu.rissanen7(a)gmail.com,,
