,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KaraTech Oy,24.02.2015,
1,Y-tunnus,2673340-5,,
2,Kotipaikka,Kirkkonummi,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,19.08.2022,19.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.06.2020,
11,Yhteystiedot,,04.02.2015,
12,Postiosoite,Lamminjärventie 29  02880  Veikkola  Suomi,,
13,Käyntiosoite,Lamminjärventie 29  02880  Veikkola  Suomi,,
14,Puhelin,"+358405009893, +358405009893",,
15,Sähköposti,mikkokara(a)gmail.com,,
