,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,P.A Taksi Oy,25.05.2020,
1,Y-tunnus,2683070-7,,
2,Kotipaikka,Kempele,25.05.2020,
3,Yritysmuoto,Osakeyhtiö,07.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.04.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.04.2015,,
8,Yrityksen tila,Rekisterissä,07.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.02.2021,
11,Yhteystiedot,,07.09.2020,
12,Postiosoite,Heinäkuja 2 A 3  90460  Oulunsalo  Suomi,,
13,Käyntiosoite,Heinäkuja 2 A 3  90460  Oulunsalo  Suomi,,
14,Puhelin,0451079727,,
15,Sähköposti,mostafarahimi991(a)gmail.com,,
