,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Autokoulu Akseli Oy,08.12.2015,
1,Y-tunnus,2727813-3,,
2,Kotipaikka,Vantaa,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,30.07.2022,30.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.11.2015,
12,Postiosoite,Lintukallionrinne 7 A 1  01620  Vantaa  Suomi,,
13,Käyntiosoite,c/o vantaa  Lintukallionrinne 7 A 1  01620  Vantaa  Suomi,,
14,Puhelin,"050 3222147, 050 3222147",,
15,Sähköposti,sami.pulkka(a)netti.fi,,
