,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Skärgårdens Mixtura AB,26.06.2015,
1,Y-tunnus,2693565-6,,
2,Kotipaikka,Parainen,26.06.2015,
3,Yritysmuoto,Osakeyhtiö,26.06.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,26.06.2015,,
6,Lakkaamisajankohta,30.06.2021,30.06.2021,
7,Viimeisin rekisteröintiajankohta,30.06.2021,30.06.2021,
8,Yrityksen tiedot järjestelmässä alkaen,26.06.2015,,
9,Yrityksen tila,Lakannut,30.06.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
