,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AMG Stable Oy,05.02.2015,
1,Y-tunnus,2672529-6,,
2,Kotipaikka,Helsinki,05.02.2015,
3,Yritysmuoto,Osakeyhtiö,05.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.02.2015,,
6,Viimeisin rekisteröintiajankohta,31.08.2022,31.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.02.2015,,
8,Yrityksen tila,Rekisterissä,05.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,02.02.2015,
12,Postiosoite,Keimolantie 126  01750  Vantaa  Suomi,,
13,Käyntiosoite,Keimolantie 126  01750  Vantaa  Suomi,,
14,Puhelin,"0501257, 0501257",,
15,Sähköposti,esapehkonen(a)gmail.com,,
