,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FiNiRi Oy,01.06.2015,
1,Y-tunnus,2690911-6,,
2,Kotipaikka,Porvoo,01.06.2015,
3,Yritysmuoto,Osakeyhtiö,01.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.06.2015,,
6,Viimeisin rekisteröintiajankohta,04.10.2022,04.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.06.2015,,
8,Yrityksen tila,Rekisterissä,01.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.11.2020,
12,Postiosoite,Tapani Löfvingin katu 5 A 5  06100  Porvoo  Suomi,,
13,Puhelin,040-748963,,
14,Sähköposti,finiri.ahlgren(a)gmail.com,,
