,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistönvälitys Mähönen & Ranta Oy LKV,28.05.2015,
1,Y-tunnus,2692940-8,,
2,Kotipaikka,Vantaa,28.05.2015,
3,Yritysmuoto,Osakeyhtiö,28.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.05.2015,,
6,Viimeisin rekisteröintiajankohta,27.05.2020,27.05.2020,
7,Yrityksen tiedot järjestelmässä alkaen,28.05.2015,,
8,Yrityksen tila,Rekisterissä,28.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.02.2017,
12,Postiosoite,Sorvanmutka 5 B 10  01900  Nurmijärvi  Suomi,,
13,Puhelin,0458640052,,
14,Sähköposti,timo.mahonen(a)elisanet.fi,,
