,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,3feR Oy,18.02.2016,
1,Y-tunnus,2734188-4,,
2,Kotipaikka,Helsinki,18.02.2016,
3,Yritysmuoto,Osakeyhtiö,18.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.02.2016,,
6,Viimeisin rekisteröintiajankohta,31.08.2022,31.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.02.2016,,
8,Yrityksen tila,Rekisterissä,18.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,18.04.2023,
12,Postiosoite,Hyljelahdentie 7 C 9  02260  Espoo  Suomi,,
13,Puhelin,0443388307,,
14,Sähköposti,emilio.makipaa(a)gmail.com,,
