,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Antade Oy,22.04.2015,
1,Y-tunnus,2685762-7,,
2,Kotipaikka,Kannus,22.04.2015,
3,Yritysmuoto,Osakeyhtiö,22.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.04.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.04.2015,,
8,Yrityksen tila,Rekisterissä,22.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.07.2021,
11,Yhteystiedot,,04.03.2019,
12,Postiosoite,himangantie 659  69100  Kannus  Suomi,,
13,Käyntiosoite,himangantie 659  69100  Kannus  Suomi,,
14,Puhelin,0503033360,,
15,Sähköposti,marko.valisaari(a)hotmail.com,,
16,Www,http://www.antade.com,,
