,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MUSIIKKIYMPYRÄ OY,03.02.2015,
1,Y-tunnus,2670926-1,,
2,Kotipaikka,Helsinki,03.02.2015,
3,Yritysmuoto,Osakeyhtiö,03.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.02.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.02.2015,,
8,Yrityksen tila,Rekisterissä,03.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.04.2021,
11,Yhteystiedot,,08.03.2018,
12,Postiosoite,Vesuripolku 5 D  00760  Helsinki  Suomi,,
13,Käyntiosoite,Vesuripolku 5 D  00760  Helsinki  Suomi,,
14,Puhelin,"+358 400752668, 0400 752 668",,
15,Sähköposti,jussi.saksa(a)me.com,,
