,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VaTa Järjestöpalvelu Oy,05.11.2015,
1,Y-tunnus,2721922-1,,
2,Kotipaikka,Helsinki,05.11.2015,
3,Yritysmuoto,Osakeyhtiö,05.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.11.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2023,29.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.11.2015,,
8,Yrityksen tila,Rekisterissä,05.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.04.2020,
11,Yhteystiedot,,12.07.2018,
12,Postiosoite,Ilkantie 4  00400  Helsinki  Suomi,,
13,Käyntiosoite,Ilkantie 4  00400  Helsinki  Suomi,,
14,Puhelin,0400 415 228,,
15,Sähköposti,pekka.rasanen(a)kpsaatio.fi,,
16,Www,http://www.jarjestopalvelu.fi,,
