,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taksipalvelu Jouni Virtanen OY,26.06.2015,
1,Y-tunnus,2693885-7,,
2,Kotipaikka,Lempäälä,26.06.2015,
3,Yritysmuoto,Osakeyhtiö,26.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.06.2015,,
6,Viimeisin rekisteröintiajankohta,08.03.2023,08.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.06.2015,,
8,Yrityksen tila,Rekisterissä,26.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,01.06.2015,
12,Postiosoite,Sinivuokontie 9  37550  Lempäälä  Suomi,,
13,Käyntiosoite,Sinivuokontie 9  37550  Lempäälä  Suomi,,
14,Puhelin,0400231356,,
