,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Cronstedt & Rosenlew Ab,17.11.2015,
1,Y-tunnus,2722966-5,,
2,Kotipaikka,Helsinki,17.11.2015,
3,Yritysmuoto,Osakeyhtiö,17.11.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,17.11.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.11.2015,,
8,Yrityksen tila,Rekisterissä,17.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.11.2019,
11,Yhteystiedot,,07.11.2019,
12,Postiosoite,c/o Wilhelm Rosenlew  Skepparegatan 4 A 3  00150  Helsingfors  Suomi,,
13,Käyntiosoite,Nylandsgatan 7 A  00120  Helsingfors  Suomi,,
14,Puhelin,0505611184,,
15,Sähköposti,wilhelm.rosenlew(a)paddais.net,,
