,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kangasalan Uusi Osakeyhtiö Kuusi Oy,08.01.2016,
1,Y-tunnus,2732559-3,,
2,Kotipaikka,Kangasala,08.01.2016,
3,Yritysmuoto,Osakeyhtiö,08.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.01.2016,,
6,Viimeisin rekisteröintiajankohta,29.05.2020,29.05.2020,
7,Yrityksen tiedot järjestelmässä alkaen,08.01.2016,,
8,Yrityksen tila,Rekisterissä,08.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,03.01.2019,
12,Postiosoite,c/o Saija Haavisto  Marttilankuja 11  36240  Kangasala  Suomi,,
13,Käyntiosoite,Junatie 2  36240  Kangasala  Suomi,,
14,Puhelin,"040 501 6870, 040 501 6871",,
15,Sähköposti,info(a)kuusioy.fi,,
16,Www,http://www.kuusioy.fi,,
