,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AIA-ALIA Oy,20.01.2016,
1,Y-tunnus,2731043-9,,
2,Kotipaikka,Helsinki,20.01.2016,
3,Yritysmuoto,Osakeyhtiö,20.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2016,,
6,Viimeisin rekisteröintiajankohta,25.01.2021,25.01.2021,
7,Yrityksen tiedot järjestelmässä alkaen,20.01.2016,,
8,Yrityksen tila,Rekisterissä,20.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.12.2020,
12,Postiosoite,Kalliopohjantie 10 D  04300  Tuusula  Suomi,,
13,Käyntiosoite,Kalliopohjantie 10 D  04300  Tuusula  Suomi,,
14,Puhelin,"0440400809, 0440400809",,
15,Sähköposti,omed.majeed(a)gmail.com,,
