,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Luova Ilo Oy,22.04.2015,
1,Y-tunnus,2686901-1,,
2,Kotipaikka,Helsinki,22.04.2015,
3,Yritysmuoto,Osakeyhtiö,22.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.04.2015,,
6,Viimeisin rekisteröintiajankohta,27.07.2022,27.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.04.2015,,
8,Yrityksen tila,Rekisterissä,22.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.04.2020,
11,Yhteystiedot,,09.08.2022,
12,Postiosoite,c/o Luova Ilo Oy  Eerikinkatu 16 A 1  00100  Helsinki  Suomi,,
13,Sähköposti,johanna.sihvonen(a)icloud.com,,
