,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Coronaria Louna Care Oy,21.09.2016,
1,Y-tunnus,2734047-8,,
2,Kotipaikka,Äänekoski,03.02.2016,
3,Yritysmuoto,Osakeyhtiö,03.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.02.2016,,
6,Lakkaamisajankohta,31.05.2017,31.05.2017,
7,Viimeisin rekisteröintiajankohta,05.06.2018,05.06.2018,
8,Yrityksen tiedot järjestelmässä alkaen,03.02.2016,,
9,Yrityksen tila,Lakannut,31.05.2017,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
