,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tesaco Oy,15.06.2015,
1,Y-tunnus,2693417-8,,
2,Kotipaikka,Jyväskylä,15.06.2015,
3,Yritysmuoto,Osakeyhtiö,15.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.06.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.06.2015,,
8,Yrityksen tila,Rekisterissä,15.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,30.12.2019,
12,Postiosoite,c/o Samuel Latvanen  Keltasafiirinpolku 1 B 40  01700  Vantaa  Suomi,,
13,Puhelin,0505455299,,
14,Sähköposti,slatvanen(a)gmail.com,,
