,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aktiiva Taloushallinto Oy,10.04.2015,
1,Y-tunnus,2684895-8,,
2,Kotipaikka,Oulu,10.04.2015,
3,Yritysmuoto,Osakeyhtiö,10.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.04.2015,,
6,Viimeisin rekisteröintiajankohta,20.12.2022,20.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.04.2015,,
8,Yrityksen tila,Rekisterissä,10.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.12.2022,
11,Yhteystiedot,,20.12.2022,
12,Postiosoite,c/o Ilkka Kiviniemi  Kuikkatie 11a  90150  Oulu  Suomi,,
13,Käyntiosoite,Kuikkatie 11a  90150  Oulu  Suomi,,
14,Puhelin,0500464567,,
15,Sähköposti,ilkka.kiviniemi(a)aktiivatalous.fi,,
16,Www,http://aktiivatalous.fi,,
