,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fur Finland Oy,28.10.2020,
1,Y-tunnus,2704371-3,,
2,Kotipaikka,Kempele,26.11.2015,
3,Yritysmuoto,Osakeyhtiö,19.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.08.2015,,
6,Viimeisin rekisteröintiajankohta,24.08.2022,24.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.08.2015,,
8,Yrityksen tila,Rekisterissä,28.10.2020,
9,Yrityksen tilanne,Selvitystilassa,24.08.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,06.03.2020,
13,Postiosoite,c/o Fur Finland Oy  Leimatie 39  90420  Oulu  Suomi,,
14,Käyntiosoite,c/o Fur Finland Oy  Haaransuonkuja 3  90240  Oulu  Suomi,,
15,Sähköposti,skyseu(a)gmail.com,,
