,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MJM LIIKETILAT OY,11.05.2015,
1,Y-tunnus,2688501-1,,
2,Kotipaikka,Mynämäki,11.05.2015,
3,Yritysmuoto,Osakeyhtiö,11.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.05.2015,,
6,Viimeisin rekisteröintiajankohta,04.08.2022,04.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.05.2015,,
8,Yrityksen tila,Rekisterissä,11.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.03.2020,
11,Yhteystiedot,,16.03.2020,
12,Postiosoite,c/o janne marttila  mustikkatie 6  23100  Mynämäki  Suomi,,
13,Käyntiosoite,c/o janne marttila  mustikkatie 6  23100  Mynämäki  Suomi,,
14,Puhelin,"0400-527750, 0400-527750",,
15,Sähköposti,pirjo.marttila(a)dnainternet.net,,
