,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tanssistudio Bouncepro Oy,01.08.2015,
1,Y-tunnus,2701195-7,,
2,Kotipaikka,Keminmaa,01.08.2015,
3,Yritysmuoto,Osakeyhtiö,01.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.08.2015,,
6,Viimeisin rekisteröintiajankohta,10.12.2022,10.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.08.2015,,
8,Yrityksen tila,Rekisterissä,01.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.12.2020,
12,Postiosoite,Rimminkatu 18 A 2  33250  Tampere  Suomi,,
13,Puhelin,0400 677 464,,
14,Sähköposti,annica.sallyla(a)gmail.com,,
