,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Masterplan HVAC Offshore Finland Oy Ab,02.07.2015,
1,Y-tunnus,2697741-8,,
2,Kotipaikka,Turku,02.07.2015,
3,Yritysmuoto,Osakeyhtiö,02.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.07.2015,,
6,Viimeisin rekisteröintiajankohta,09.03.2023,09.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.07.2015,,
8,Yrityksen tila,Rekisterissä,02.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.10.2021,
12,Postiosoite,c/o Jussi Lainio  Pampinkatu 16 C 17  20900  Turku  Suomi,,
13,Www,http://www.masterplan.fi,,
