,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Infolead oy,12.05.2015,
1,Y-tunnus,2688091-5,,
2,Kotipaikka,Mikkeli,12.05.2015,
3,Yritysmuoto,Osakeyhtiö,12.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.05.2015,,
6,Viimeisin rekisteröintiajankohta,07.07.2021,07.07.2021,
7,Yrityksen tiedot järjestelmässä alkaen,12.05.2015,,
8,Yrityksen tila,Rekisterissä,12.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.07.2021,
11,Yhteystiedot,,27.04.2015,
12,Postiosoite,Sariolankatu 24  50130  Mikkeli  Suomi,,
13,Käyntiosoite,Sariolankatu 24  50130  Mikkeli  Suomi,,
14,Puhelin,0407439789,,
15,Sähköposti,heikkinen.miikka(a)gmail.com,,
