,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sijoitusyhtiö T. Määttä Oy,08.04.2015,
1,Y-tunnus,2684053-4,,
2,Kotipaikka,Espoo,08.04.2015,
3,Yritysmuoto,Osakeyhtiö,08.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.04.2015,,
6,Viimeisin rekisteröintiajankohta,24.05.2022,24.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.04.2015,,
8,Yrityksen tila,Rekisterissä,08.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,06.08.2020,
12,Postiosoite,Kruununtie 6 B  02180  Espoo  Suomi,,
13,Käyntiosoite,Kruununtie 6 B  02180  Espoo  Suomi,,
14,Puhelin,0407179748,,
15,Sähköposti,tuomas.o.maatta(a)gmail.com,,
