,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Visiontype Oy,07.05.2015,
1,Y-tunnus,2688958-1,,
2,Kotipaikka,Lohja,07.05.2015,
3,Yritysmuoto,Osakeyhtiö,07.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.05.2015,,
6,Viimeisin rekisteröintiajankohta,30.03.2023,30.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.05.2015,,
8,Yrityksen tila,Rekisterissä,07.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.04.2020,
11,Yhteystiedot,,01.05.2015,
12,Postiosoite,Malamiehentie 7  08680  Lohja  Suomi,,
13,Käyntiosoite,Malamiehentie 7  08680  Lohja  Suomi,,
14,Puhelin,0407481318,,
15,Sähköposti,jari(a)visiontype.com,,
16,Www,http://www.visiontype.com,,
