,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KO Pakkaus Oy,05.02.2016,
1,Y-tunnus,2739006-1,,
2,Kotipaikka,Tuusula,05.02.2016,
3,Yritysmuoto,Osakeyhtiö,05.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.02.2016,,
6,Viimeisin rekisteröintiajankohta,09.02.2023,09.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.02.2016,,
8,Yrityksen tila,Rekisterissä,05.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.08.2019,
11,Yhteystiedot,,24.01.2016,
12,Postiosoite,Järvensivunkuja 7 C  04300  Tuusula  Suomi,,
13,Käyntiosoite,Järvensivunkuja 7 C  04300  Tuusula  Suomi,,
14,Puhelin,"0400459023, 0400459023",,
15,Sähköposti,lehtinen75(a)icloud.com,,
