,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Improvit Oy,27.02.2015,
1,Y-tunnus,2676257-2,,
2,Kotipaikka,Turku,27.02.2015,
3,Yritysmuoto,Osakeyhtiö,27.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.02.2015,,
6,Viimeisin rekisteröintiajankohta,08.04.2022,08.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.02.2015,,
8,Yrityksen tila,Rekisterissä,27.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.08.2016,
12,Postiosoite,c/o Jouni Lahdelma  Korvalantie 180  21570  Sauvo  Suomi,,
13,Käyntiosoite,c/o Jouni Lahdelma  Korvalantie 180  21570  Sauvo  Suomi,,
14,Puhelin,"+358-40-5594190, +358-40-5594190",,
15,Sähköposti,jouni.lahdelma(a)improvit.fi,,
