,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HAB Affärsfastigheter Ab - Liikekiinteistöt Oy,30.07.2015,
1,Y-tunnus,2702092-5,,
2,Kotipaikka,Pietarsaari,30.07.2015,
3,Yritysmuoto,Osakeyhtiö,30.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,30.07.2015,,
6,Lakkaamisajankohta,28.02.2023,28.02.2023,
7,Viimeisin rekisteröintiajankohta,28.02.2023,28.02.2023,
8,Yrityksen tiedot järjestelmässä alkaen,30.07.2015,,
9,Yrityksen tila,Lakannut,28.02.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
