,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Wandering Tail Oy,15.06.2015,
1,Y-tunnus,2693262-3,,
2,Kotipaikka,Tampere,15.06.2015,
3,Yritysmuoto,Osakeyhtiö,15.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.06.2015,,
6,Viimeisin rekisteröintiajankohta,23.06.2022,23.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.06.2015,,
8,Yrityksen tila,Rekisterissä,15.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.07.2020,
11,Yhteystiedot,,28.05.2015,
12,Postiosoite,Tilkankatu 15  33580  Tampere  Suomi,,
13,Käyntiosoite,Tilkankatu 15  33580  Tampere  Suomi,,
14,Puhelin,0405325507,,
15,Sähköposti,kimmo.holli(a)gmail.com,,
