,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ferro2 Oy,15.10.2015,
1,Y-tunnus,2714225-2,,
2,Kotipaikka,Janakkala,15.10.2015,
3,Yritysmuoto,Osakeyhtiö,15.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.10.2015,,
6,Viimeisin rekisteröintiajankohta,23.04.2022,23.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.10.2015,,
8,Yrityksen tila,Rekisterissä,15.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,28.09.2015,
12,Postiosoite,Marttilantie 5  12400  Tervakoski  Suomi,,
13,Käyntiosoite,Marttilantie 5  12400  Tervakoski  Suomi,,
14,Sähköposti,ja.ikonen(a)elisanet.fi,,
