,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Konttorin Starat Oy,17.06.2019,
1,Y-tunnus,2734522-8,,
2,Kotipaikka,Helsinki,13.01.2016,
3,Yritysmuoto,Osakeyhtiö,13.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.01.2016,,
6,Viimeisin rekisteröintiajankohta,18.04.2023,18.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.01.2016,,
8,Yrityksen tila,Rekisterissä,13.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.04.2023,
11,Yhteystiedot,,24.04.2023,
12,Postiosoite,Niittytaival 13  02200  Espoo  Suomi,,
13,Käyntiosoite,Niittytaival 13  02200  Espoo  Suomi,,
14,Puhelin,"0503034835, 0503034835",,
15,Sähköposti,sanna(a)virtuaaliassari.fi,,
16,Www,http://www.virtuaaliassari.fi,,
