,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HS Capital Advisory Oy,23.06.2016,
1,Y-tunnus,2708820-9,,
2,Kotipaikka,Helsinki,23.06.2016,
3,Yritysmuoto,Osakeyhtiö,23.06.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.09.2015,,
6,Viimeisin rekisteröintiajankohta,20.03.2023,20.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.09.2015,,
8,Yrityksen tila,Rekisterissä,29.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.03.2023,
11,Yhteystiedot,,03.09.2015,
12,Postiosoite,Köpbackantie 22  01180  Kalkkiranta  Suomi,,
13,Käyntiosoite,Köpbackantie 22  01180  Kalkkiranta  Suomi,,
14,Puhelin,"09 2728062, 050 5649846",,
15,Sähköposti,jonas.seemer(a)yahoo.com,,
