,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Avellana Learning Oy,07.01.2016,
1,Y-tunnus,2730735-2,,
2,Kotipaikka,Vantaa,07.01.2016,
3,Yritysmuoto,Osakeyhtiö,07.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.01.2016,,
8,Yrityksen tila,Rekisterissä,07.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.01.2020,
11,Yhteystiedot,,07.01.2016,
12,Postiosoite,c/o Jelena Kivinen  Pähkinätie 6 D 61  01710  Vantaa  Suomi,,
