,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1402 Jussi ja Mikko Mattila Oy,20.07.2015,
1,Y-tunnus,2697472-7,,
2,Kotipaikka,Vihti,20.07.2015,
3,Yritysmuoto,Osakeyhtiö,20.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.07.2015,,
6,Viimeisin rekisteröintiajankohta,19.07.2022,19.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.07.2015,,
8,Yrityksen tila,Rekisterissä,20.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.10.2019,
11,Yhteystiedot,,14.09.2021,
12,Postiosoite,Etu-Metsolankatu 4  08150  Lohja  Suomi,,
13,Käyntiosoite,Kauppakatu 5-9  08100  Lohja  Suomi,,
