,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ultimate Hockey Corps Oy,02.06.2015,
1,Y-tunnus,2693048-4,,
2,Kotipaikka,Padasjoki,22.06.2016,
3,Yritysmuoto,Osakeyhtiö,02.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.06.2015,,
6,Lakkaamisajankohta,22.02.2023,22.02.2023,
7,Viimeisin rekisteröintiajankohta,22.02.2023,22.02.2023,
8,Yrityksen tiedot järjestelmässä alkaen,02.06.2015,,
9,Yrityksen tila,Lakannut,22.02.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
