,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asennuspalvelu Koppi Oy,28.01.2016,
1,Y-tunnus,2732711-8,,
2,Kotipaikka,Pori,28.01.2016,
3,Yritysmuoto,Osakeyhtiö,28.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2016,,
6,Viimeisin rekisteröintiajankohta,05.08.2022,05.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2016,,
8,Yrityksen tila,Rekisterissä,28.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,18.12.2015,
12,Postiosoite,Vilkerintie 131  29570  Söörmarkku  Suomi,,
13,Puhelin,050 3229 776,,
14,Sähköposti,mika.koppi(a)aspalko.fi,,
15,Www,http://www.aspalko.fi,,
