,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1417 Jukka Päivärinta Oy,24.07.2015,
1,Y-tunnus,2701348-5,,
2,Kotipaikka,Muurame,24.07.2015,
3,Yritysmuoto,Osakeyhtiö,24.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.07.2015,,
6,Viimeisin rekisteröintiajankohta,05.07.2022,05.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.07.2015,,
8,Yrityksen tila,Rekisterissä,24.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.03.2020,
11,Yhteystiedot,,02.08.2022,
12,Postiosoite,Pehtoorinpolku 4-6 A 2  40950  Muurame  Suomi,,
13,Käyntiosoite,c/o R-kioski Jyväskylä Matkakeskus  Hannikaisenkatu 20  40100  Jyväskylä  Suomi,,
