,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Strand Kapital Ab,09.11.2015,
1,Y-tunnus,2718683-7,,
2,Kotipaikka,Seinäjoki,09.11.2015,
3,Yritysmuoto,Osakeyhtiö,09.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.11.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.11.2015,,
8,Yrityksen tila,Rekisterissä,09.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.02.2020,
11,Yhteystiedot,,19.10.2015,
12,Postiosoite,Eräpolku 6  60100  Seinäjoki  Suomi,,
13,Käyntiosoite,Eräpolku 6  60100  Seinäjoki  Suomi,,
14,Puhelin,040 588 2839,,
15,Sähköposti,tommi.ranta(a)mdi.fi,,
