,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tuulia Living Oy,09.10.2015,
1,Y-tunnus,2715810-7,,
2,Kotipaikka,Helsinki,09.10.2015,
3,Yritysmuoto,Osakeyhtiö,09.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.10.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.10.2015,,
8,Yrityksen tila,Rekisterissä,09.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,28.07.2019,
12,Postiosoite,c/o Tuulia Living Oy  Kuminakuja 1 D 33  00840  Helsinki  Suomi,,
13,Käyntiosoite,c/o Tuulia Living Oy  Kuminakuja 1 D 33  00840  Helsinki  Suomi,,
14,Puhelin,040-845 7255,,
15,Sähköposti,tuulia.talvio(a)gmail.com,,
16,Www,http://www.tuulia.co,,
