,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Elke-Kiinteistöt Oy,09.10.2015,
1,Y-tunnus,2715727-8,,
2,Kotipaikka,Kuopio,09.10.2015,
3,Yritysmuoto,Osakeyhtiö,09.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.10.2015,,
6,Viimeisin rekisteröintiajankohta,26.08.2022,26.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.10.2015,,
8,Yrityksen tila,Rekisterissä,09.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,31.07.2019,
12,Postiosoite,c/o Kimmo Niemelä  Kuumakalliontie 111  31460  Hirsjärvi  Suomi,,
13,Käyntiosoite,c/o Kimmo Niemelä  Kuumakalliontie 111  31460  Hirsjärvi  Suomi,,
14,Puhelin,0500848184,,
15,Sähköposti,kniemela66(a)gmail.com,,
