,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Onboardsolution Oy,27.10.2015,
1,Y-tunnus,2719288-2,,
2,Kotipaikka,Espoo,27.10.2015,
3,Yritysmuoto,Osakeyhtiö,27.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.10.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.10.2015,,
8,Yrityksen tila,Rekisterissä,27.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.10.2019,
11,Yhteystiedot,,21.10.2015,
12,Postiosoite,Hauenkoukku 1 H  02170  Espoo  Suomi,,
13,Käyntiosoite,Hauenkoukku 1 H  02170  Espoo  Suomi,,
14,Puhelin,0407241414,,
15,Sähköposti,loikkanenhanna(a)gmail.com,,
16,Www,http://onboardsolution.com,,
