,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sijoitus Vuonelo Oy,29.07.2015,
1,Y-tunnus,2701720-8,,
2,Kotipaikka,Rovaniemi,29.07.2015,
3,Yritysmuoto,Osakeyhtiö,29.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.07.2015,,
6,Viimeisin rekisteröintiajankohta,26.07.2022,26.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.07.2015,,
8,Yrityksen tila,Rekisterissä,29.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.05.2020,
11,Yhteystiedot,,23.07.2015,
12,Postiosoite,Piisivalkeantie 19  96100  Rovaniemi  Suomi,,
13,Puhelin,040 8214 624,,
14,Sähköposti,olli.ruha(a)pp.inet.fi,,
