,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Studio Terho Oy,31.05.2022,
1,Y-tunnus,2679445-1,,
2,Kotipaikka,Vantaa,10.03.2015,
3,Yritysmuoto,Osakeyhtiö,10.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.03.2015,,
6,Viimeisin rekisteröintiajankohta,16.07.2022,16.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.03.2015,,
8,Yrityksen tila,Rekisterissä,31.05.2022,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,26.04.2017,
12,Postiosoite,Jousitie 1 1  01280  Vantaa  Suomi,,
13,Puhelin,0407320233,,
14,Sähköposti,jesse(a)studioterho.fi,,
