,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sähköasennus Viherä Oy,10.09.2015,
1,Y-tunnus,2708561-4,,
2,Kotipaikka,Hämeenlinna,10.09.2015,
3,Yritysmuoto,Osakeyhtiö,10.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.09.2015,,
6,Viimeisin rekisteröintiajankohta,16.06.2022,16.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.09.2015,,
8,Yrityksen tila,Rekisterissä,10.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,03.09.2015,
12,Postiosoite,Metsätähdentie 3  13500  Hämeenlinna  Suomi,,
13,Käyntiosoite,Metsätähdentie 3  13500  Hämeenlinna  Suomi,,
14,Puhelin,0405526344,,
15,Sähköposti,mika.vihera(a)gmail.com,,
