,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Leo Logistics Oy,23.06.2015,
1,Y-tunnus,2695587-6,,
2,Kotipaikka,Seinäjoki,23.06.2015,
3,Yritysmuoto,Osakeyhtiö,23.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.06.2015,,
6,Viimeisin rekisteröintiajankohta,14.02.2023,14.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.06.2015,,
8,Yrityksen tila,Rekisterissä,23.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,10.06.2015,
12,Postiosoite,Kirstinkatu 2  60510  Hyllykallio  Suomi,,
13,Puhelin,0405223177,,
14,Sähköposti,tommi.maki(a)jippii.fi,,
