,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Maskun Ratakatu Oy,07.12.2015,
1,Y-tunnus,2727930-4,,
2,Kotipaikka,Inkoo,07.12.2015,
3,Yritysmuoto,Osakeyhtiö,07.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.12.2015,,
8,Yrityksen tila,Rekisterissä,07.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.06.2020,
11,Yhteystiedot,,19.06.2017,
12,Postiosoite,c/o Sebastian Lindholm  Sandarbergintie 33  10160  Degerby  Suomi,,
13,Puhelin,0400441917,,
14,Sähköposti,sebateam(a)sebateam.fi,,
